True Label,Predicted Label
positive,negative
negative,positive
negative,neutral
positive,neutral
positive,negative
positive,negative
positive,positive
neutral,negative
positive,negative
negative,positive
negative,neutral
neutral,neutral
positive,neutral
neutral,neutral
negative,positive
neutral,negative
positive,negative
neutral,neutral
positive,negative
negative,negative
positive,negative
negative,negative
neutral,neutral
negative,neutral
negative,negative
neutral,neutral
neutral,neutral
positive,neutral
neutral,neutral
negative,positive
negative,negative
positive,positive
negative,neutral
negative,negative
negative,neutral
positive,positive
neutral,neutral
neutral,positive
neutral,neutral
neutral,neutral
negative,negative
neutral,negative
positive,neutral
positive,negative
negative,positive
neutral,neutral
negative,negative
neutral,neutral
positive,positive
neutral,neutral
negative,neutral
neutral,neutral
negative,neutral
positive,positive
neutral,neutral
neutral,neutral
negative,negative
positive,positive
positive,neutral
positive,positive
neutral,neutral
neutral,neutral
positive,positive
neutral,negative
negative,positive
negative,positive
negative,negative
negative,positive
negative,positive
negative,neutral
positive,positive
negative,neutral
positive,positive
negative,negative
positive,positive
neutral,neutral
neutral,neutral
positive,positive
neutral,neutral
neutral,neutral
neutral,neutral
positive,positive
negative,negative
positive,neutral
neutral,positive
positive,neutral
neutral,neutral
positive,neutral
neutral,neutral
positive,negative
neutral,neutral
negative,positive
positive,negative
negative,negative
neutral,neutral
negative,positive
negative,positive
negative,negative
positive,positive
negative,negative
negative,negative
neutral,neutral
negative,positive
neutral,neutral
negative,neutral
negative,negative
positive,positive
positive,positive
neutral,neutral
negative,negative
negative,negative
neutral,neutral
positive,positive
positive,negative
positive,negative
neutral,neutral
neutral,neutral
neutral,neutral
positive,negative
positive,positive
positive,negative
positive,negative
neutral,neutral
neutral,neutral
positive,negative
